timestamp	ch1	ch2	ch3
00:00:00.056	1.314286	1.320879	1.309158
00:00:00.057	1.319414	1.321612	1.312088
00:00:00.057	1.274725	1.315018	1.311355
00:00:00.057	1.305495	1.314286	1.307692
00:00:00.058	1.329670	1.307692	1.308425
00:00:00.058	1.317216	1.320879	1.289377
00:00:00.090	1.345788	1.321612	1.300366
00:00:00.091	1.338462	1.312821	1.312821
00:00:00.091	1.440293	1.317949	1.394139
00:00:00.091	1.438095	1.321612	1.413187
00:00:00.092	1.221978	1.324542	1.350183
00:00:00.092	1.261538	1.326007	1.320879
00:00:00.093	1.298168	1.316484	1.318681
00:00:00.093	1.330403	1.320879	1.318681
00:00:00.093	1.291575	1.312088	1.307692
00:00:00.094	1.276923	1.323810	1.297436
00:00:00.094	1.289377	1.317216	1.273260
00:00:00.094	1.287912	1.317949	1.268864
00:00:00.095	1.299634	1.320879	1.309890
00:00:00.095	1.310623	1.325275	1.347253
00:00:00.095	1.316484	1.316484	1.345788
00:00:00.096	1.342857	1.315751	1.353114
00:00:00.096	1.341392	1.326007	1.338462
00:00:00.097	1.314286	1.323810	1.300366
00:00:00.097	1.281319	1.321612	1.304029
00:00:00.097	1.307692	1.315751	1.300366
00:00:00.098	1.334799	1.319414	1.315018
00:00:00.098	1.345788	1.320147	1.306960
00:00:00.098	1.372894	1.314286	1.359707
00:00:00.099	1.349451	1.316484	1.347253
00:00:00.099	1.291575	1.321612	1.300366
00:00:00.099	1.279121	1.323077	1.289377
00:00:00.100	1.293773	1.316484	1.298901
00:00:00.100	1.290110	1.320879	1.308425
00:00:00.100	1.299634	1.321612	1.309890
00:00:00.101	1.338462	1.317949	1.313553
00:00:00.101	1.351648	1.319414	1.330403
00:00:00.102	1.327473	1.321612	1.336996
00:00:00.102	1.278388	1.318681	1.329670
00:00:00.102	1.279853	1.313553	1.315018
00:00:00.106	1.308425	1.325275	1.315751
00:00:00.106	1.304762	1.319414	1.317216
00:00:00.106	1.315751	1.320879	1.331868
00:00:00.106	1.303297	1.310623	1.318681
00:00:00.106	1.304762	1.316484	1.316484
00:00:00.106	1.309158	1.323810	1.318681
00:00:00.106	1.304762	1.319414	1.306227
00:00:00.106	1.306227	1.317949	1.307692
00:00:00.106	1.311355	1.320879	1.326740
00:00:00.107	1.312088	1.312821	1.317949
00:00:00.107	1.320147	1.317216	1.312821
00:00:00.107	1.335531	1.323077	1.321612
00:00:00.107	1.342857	1.326740	1.326740
00:00:00.107	1.314286	1.323810	1.325275
00:00:00.111	1.310623	1.324542	1.321612
00:00:00.111	1.306227	1.325275	1.321612
00:00:00.140	1.298901	1.317949	1.312821
00:00:00.141	1.295971	1.312088	1.306960
00:00:00.144	1.328938	1.313553	1.322344
00:00:00.144	1.326007	1.315751	1.323810
00:00:00.144	1.331136	1.323077	1.328205
00:00:00.144	1.321612	1.323077	1.312821
00:00:00.144	1.304029	1.312821	1.312821
00:00:00.144	1.307692	1.327473	1.309158
00:00:00.144	1.315018	1.335531	1.323810
00:00:00.144	1.317949	1.330403	1.326740
00:00:00.145	1.317949	1.320879	1.319414
00:00:00.145	1.305495	1.314286	1.317216
00:00:00.145	1.305495	1.314286	1.316484
00:00:00.145	1.310623	1.315018	1.317216
00:00:00.145	1.309890	1.322344	1.318681
00:00:00.146	1.297436	1.313553	1.315018
00:00:00.146	1.317949	1.321612	1.323810
00:00:00.146	1.317216	1.320147	1.320147
00:00:00.147	1.312088	1.314286	1.312088
00:00:00.147	1.308425	1.310623	1.309158
00:00:00.147	1.313553	1.318681	1.326740
00:00:00.148	1.320879	1.323810	1.328205
00:00:00.148	1.321612	1.320147	1.315018
00:00:00.148	1.323810	1.323810	1.318681
00:00:00.149	1.309890	1.309158	1.302564
00:00:00.149	1.338462	1.329670	1.332601
00:00:00.149	1.324542	1.328205	1.328205
00:00:00.150	1.305495	1.322344	1.317216
00:00:00.150	1.313553	1.317949	1.321612
00:00:00.151	1.300366	1.317949	1.331136
00:00:00.151	1.300366	1.325275	1.319414
00:00:00.151	1.301832	1.323077	1.308425
00:00:00.152	1.298901	1.309158	1.312088
00:00:00.152	1.304029	1.314286	1.307692
00:00:00.152	1.295238	1.313553	1.323810
00:00:00.153	1.307692	1.323810	1.326740
00:00:00.153	1.315018	1.326740	1.300366
00:00:00.153	1.323810	1.328205	1.310623
00:00:00.154	1.333333	1.317949	1.310623
00:00:00.154	1.367766	1.323077	1.347253
00:00:00.155	1.337729	1.328938	1.353114
00:00:00.155	1.304762	1.323810	1.327473
00:00:00.155	1.285714	1.317949	1.312821
00:00:00.156	1.297436	1.323077	1.320879
00:00:00.156	1.301832	1.325275	1.314286
00:00:00.156	1.299634	1.320879	1.297436
00:00:00.157	1.321612	1.316484	1.304029
00:00:00.157	1.339194	1.315018	1.328938
00:00:00.157	1.315751	1.316484	1.323810
00:00:00.158	1.333333	1.323077	1.334799
00:00:00.190	1.347253	1.330403	1.333333
00:00:00.190	1.314286	1.312088	1.311355
00:00:00.191	1.304029	1.318681	1.345055
00:00:00.191	1.306960	1.316484	1.340659
00:00:00.191	1.285714	1.326007	1.342857
00:00:00.192	1.285714	1.328938	1.317949
00:00:00.192	1.326740	1.319414	1.292308
00:00:00.192	1.380952	1.315018	1.315018
00:00:00.193	1.381685	1.310623	1.318681
00:00:00.193	1.317216	1.320147	1.308425
00:00:00.194	1.270330	1.311355	1.296703
00:00:00.194	1.104029	1.304762	1.282051
00:00:00.194	1.236630	1.320879	1.295238
00:00:00.195	1.342857	1.330403	1.340659
00:00:00.195	1.359707	1.316484	1.331136
00:00:00.195	1.383883	1.322344	1.330403
00:00:00.196	1.379487	1.317949	1.316484
00:00:00.197	1.360440	1.322344	1.370696
00:00:00.197	1.324542	1.311355	1.353114
00:00:00.197	1.309158	1.315751	1.336264
00:00:00.197	1.281319	1.312821	1.308425
00:00:00.197	1.279853	1.320147	1.299634
00:00:00.198	1.280586	1.323077	1.295971
00:00:00.198	1.279121	1.312821	1.274725
00:00:00.199	1.268132	1.312821	1.265201
00:00:00.199	1.277656	1.311355	1.282051
00:00:00.199	1.323810	1.323810	1.309158
00:00:00.204	1.334066	1.311355	1.304029
00:00:00.204	1.358242	1.311355	1.372894
00:00:00.204	1.359707	1.321612	1.358242
00:00:00.204	1.334799	1.318681	1.327473
00:00:00.204	1.365568	1.326740	1.410989
00:00:00.204	1.331136	1.321612	1.381685
00:00:00.204	1.318681	1.328205	1.336264
00:00:00.204	1.303297	1.320147	1.302564
00:00:00.204	1.259341	1.316484	1.282051
00:00:00.204	1.272527	1.313553	1.279121
00:00:00.204	1.276923	1.315751	1.297436
00:00:00.204	1.325275	1.320879	1.309158
00:00:00.204	1.318681	1.314286	1.309890
00:00:00.204	1.311355	1.311355	1.314286
00:00:00.208	1.321612	1.310623	1.305495
00:00:00.208	1.332601	1.326007	1.333333
00:00:00.208	1.314286	1.320879	1.347253
00:00:00.208	1.306227	1.313553	1.321612
00:00:00.208	1.314286	1.325275	1.317949
00:00:00.208	1.301099	1.312088	1.297436
00:00:00.208	1.310623	1.324542	1.309158
00:00:00.208	1.312088	1.320147	1.312821
00:00:00.208	1.298901	1.311355	1.313553
00:00:00.240	1.309158	1.312821	1.310623
00:00:00.240	1.317216	1.320147	1.312088
00:00:00.240	1.312088	1.323810	1.321612
00:00:00.241	1.312821	1.323077	1.315751
00:00:00.242	1.317949	1.326740	1.320147
00:00:00.242	1.300366	1.316484	1.315018
00:00:00.242	1.310623	1.313553	1.329670
00:00:00.242	1.327473	1.323810	1.334799
00:00:00.243	1.314286	1.319414	1.311355
00:00:00.243	1.304762	1.319414	1.315018
00:00:00.243	1.303297	1.317949	1.313553
00:00:00.244	1.299634	1.325275	1.327473
00:00:00.244	1.310623	1.318681	1.313553
00:00:00.244	1.318681	1.320879	1.312821
00:00:00.245	1.315751	1.315751	1.323810
00:00:00.245	1.314286	1.320147	1.329670
00:00:00.245	1.323077	1.323077	1.328938
00:00:00.246	1.305495	1.317949	1.314286
00:00:00.246	1.306960	1.313553	1.312821
00:00:00.247	1.324542	1.327473	1.328938
00:00:00.247	1.320879	1.326007	1.315018
00:00:00.247	1.305495	1.306960	1.307692
00:00:00.248	1.317949	1.317949	1.315018
00:00:00.248	1.319414	1.312821	1.316484
00:00:00.249	1.307692	1.320879	1.321612
00:00:00.249	1.314286	1.323077	1.323810
00:00:00.249	1.310623	1.317949	1.313553
00:00:00.249	1.312088	1.315751	1.317949
00:00:00.250	1.296703	1.310623	1.313553
00:00:00.250	1.302564	1.327473	1.334799
00:00:00.250	1.293040	1.312088	1.320147
00:00:00.251	1.294505	1.316484	1.308425
00:00:00.251	1.298901	1.315751	1.319414
00:00:00.252	1.306227	1.325275	1.312821
00:00:00.252	1.312088	1.307692	1.303297
00:00:00.252	1.341392	1.320147	1.304762
00:00:00.253	1.350916	1.323810	1.319414
00:00:00.253	1.342857	1.320879	1.338462
00:00:00.253	1.320147	1.326007	1.315018
00:00:00.254	1.298901	1.323077	1.278388
00:00:00.254	1.276923	1.315018	1.297436
00:00:00.254	1.298168	1.319414	1.312821
00:00:00.255	1.303297	1.322344	1.328205
00:00:00.255	1.320879	1.318681	1.350916
00:00:00.255	1.370696	1.318681	1.360440
00:00:00.256	1.361905	1.327473	1.361905
00:00:00.256	1.322344	1.321612	1.326007
00:00:00.257	1.288645	1.310623	1.305495
00:00:00.257	1.287179	1.309890	1.304762
00:00:00.257	1.279853	1.308425	1.308425
00:00:00.289	1.279121	1.314286	1.300366
00:00:00.290	1.295971	1.320879	1.290842
00:00:00.290	1.326007	1.323810	1.315751
00:00:00.291	1.328938	1.314286	1.326740
00:00:00.291	1.345055	1.331136	1.357509
00:00:00.291	1.341392	1.323810	1.323810
00:00:00.292	1.299634	1.313553	1.308425
00:00:00.292	1.242491	1.305495	1.282784
00:00:00.292	1.226374	1.312821	1.323810
00:00:00.293	1.290110	1.328205	1.354579
00:00:00.293	1.363370	1.330403	1.347253
00:00:00.293	1.375092	1.313553	1.312088
00:00:00.294	1.406593	1.316484	1.320147
00:00:00.294	1.389744	1.316484	1.332601
00:00:00.294	1.350183	1.313553	1.320147
00:00:00.295	1.309158	1.324542	1.315018
00:00:00.295	1.274725	1.317949	1.304029
00:00:00.297	1.247619	1.318681	1.304029
00:00:00.297	1.287179	1.320879	1.283516
00:00:00.297	1.283516	1.324542	1.357509
00:00:00.298	1.316484	1.320147	1.366300
00:00:00.298	1.358974	1.326740	1.334066
00:00:00.298	1.315018	1.312088	1.295238
00:00:00.299	1.293773	1.310623	1.297436
00:00:00.299	1.300366	1.324542	1.319414
00:00:00.299	1.304029	1.323810	1.315751
00:00:00.300	1.320879	1.317216	1.315751
00:00:00.300	1.349451	1.310623	1.304762
00:00:00.300	1.324542	1.314286	1.302564
00:00:00.300	1.322344	1.321612	1.311355
00:00:00.300	1.320879	1.323077	1.323810
00:00:00.304	1.307692	1.320147	1.320879
00:00:00.304	1.298901	1.314286	1.313553
00:00:00.304	1.287912	1.319414	1.321612
00:00:00.304	1.284982	1.315018	1.315018
00:00:00.304	1.320147	1.317949	1.321612
00:00:00.304	1.358974	1.317949	1.315018
00:00:00.304	1.320147	1.322344	1.323810
00:00:00.304	1.220513	1.323077	1.317949
00:00:00.304	1.287912	1.319414	1.317949
00:00:00.304	1.323077	1.317216	1.320879
00:00:00.304	1.324542	1.318681	1.321612
00:00:00.306	1.338462	1.321612	1.323810
00:00:00.306	1.342857	1.327473	1.326740
00:00:00.306	1.326740	1.314286	1.318681
00:00:00.306	1.320879	1.314286	1.320147
00:00:00.306	1.285714	1.315018	1.317216
00:00:00.306	1.270330	1.324542	1.323810
00:00:00.307	1.287179	1.323077	1.323810
00:00:00.307	1.313553	1.310623	1.323810
00:00:00.339	1.342857	1.324542	1.327473
00:00:00.340	1.317949	1.317949	1.318681
00:00:00.340	1.302564	1.322344	1.317949
00:00:00.340	1.300366	1.326007	1.320879
00:00:00.341	1.306960	1.309890	1.309158
00:00:00.341	1.322344	1.326007	1.321612
00:00:00.341	1.323077	1.321612	1.320147
00:00:00.342	1.339927	1.310623	1.311355
00:00:00.342	1.331868	1.315018	1.314286
00:00:00.342	1.302564	1.309158	1.323077
00:00:00.343	1.308425	1.311355	1.311355
00:00:00.343	1.309158	1.312821	1.315018
00:00:00.344	1.298901	1.312088	1.314286
00:00:00.344	1.312088	1.326007	1.323810
00:00:00.344	1.315018	1.329670	1.326007
00:00:00.345	1.306227	1.326740	1.318681
00:00:00.345	1.312088	1.326007	1.307692
00:00:00.345	1.304762	1.318681	1.309890
00:00:00.346	1.312821	1.322344	1.321612
00:00:00.346	1.317949	1.319414	1.323810
00:00:00.346	1.320879	1.321612	1.320879
00:00:00.347	1.317949	1.317949	1.318681
00:00:00.347	1.307692	1.309158	1.329670
00:00:00.347	1.314286	1.318681	1.336264
00:00:00.348	1.318681	1.323810	1.334799
00:00:00.348	1.312088	1.326007	1.333333
00:00:00.349	1.300366	1.326740	1.323810
00:00:00.349	1.283516	1.317216	1.291575
00:00:00.349	1.304029	1.323077	1.289377
00:00:00.350	1.320147	1.320879	1.305495
00:00:00.350	1.312088	1.323077	1.293773
00:00:00.350	1.287179	1.315018	1.287179
00:00:00.351	1.284982	1.307692	1.297436
00:00:00.351	1.346520	1.316484	1.330403
00:00:00.351	1.342857	1.326007	1.383883
00:00:00.352	1.328205	1.318681	1.335531
00:00:00.352	1.343590	1.314286	1.346520
00:00:00.352	1.302564	1.313553	1.299634
00:00:00.354	1.326740	1.333333	1.311355
00:00:00.354	1.329670	1.326740	1.315018
00:00:00.354	1.322344	1.319414	1.326007
00:00:00.354	1.301832	1.310623	1.358242
00:00:00.354	1.297436	1.317216	1.367766
00:00:00.355	1.325275	1.325275	1.338462
00:00:00.355	1.323810	1.317949	1.306960
00:00:00.355	1.331868	1.321612	1.315018
00:00:00.357	1.317949	1.310623	1.319414
00:00:00.357	1.335531	1.323810	1.322344
00:00:00.357	1.326007	1.326740	1.309158
00:00:00.357	1.285714	1.320147	1.297436
00:00:00.389	1.289377	1.325275	1.309890
00:00:00.389	1.273993	1.322344	1.300366
00:00:00.390	1.275458	1.323810	1.299634
00:00:00.390	1.306960	1.301099	1.291575
00:00:00.390	1.288645	1.293773	1.303297
00:00:00.391	1.268864	1.304762	1.274725
00:00:00.391	1.312088	1.326740	1.306227
00:00:00.393	1.311355	1.308425	1.290842
00:00:00.393	1.375824	1.328205	1.381685
00:00:00.393	1.377289	1.316484	1.359707
00:00:00.394	1.361905	1.319414	1.343590
00:00:00.394	1.314286	1.316484	1.351648
00:00:00.394	1.285714	1.323810	1.350916
00:00:00.394	1.284249	1.312821	1.316484
00:00:00.394	1.284249	1.310623	1.302564
00:00:00.394	1.265201	1.321612	1.309158
00:00:00.396	1.256410	1.310623	1.300366
00:00:00.396	1.279121	1.314286	1.300366
00:00:00.396	1.325275	1.319414	1.307692
00:00:00.396	1.330403	1.302564	1.296703
00:00:00.396	1.368498	1.320147	1.319414
00:00:00.400	1.404396	1.326007	1.327473
00:00:00.400	1.341392	1.312821	1.316484
00:00:00.400	1.294505	1.313553	1.309158
00:00:00.400	1.279121	1.315018	1.309890
00:00:00.400	1.293040	1.318681	1.319414
00:00:00.400	1.290842	1.311355	1.309890
00:00:00.400	1.293773	1.315751	1.317949
00:00:00.400	1.306227	1.322344	1.323077
00:00:00.400	1.309158	1.325275	1.323077
00:00:00.400	1.300366	1.316484	1.310623
00:00:00.400	1.318681	1.320147	1.302564
00:00:00.400	1.312821	1.312088	1.307692
00:00:00.401	1.293040	1.320147	1.316484
00:00:00.401	1.296703	1.319414	1.310623
00:00:00.402	1.310623	1.322344	1.318681
00:00:00.402	1.326740	1.319414	1.323077
00:00:00.402	1.325275	1.312088	1.328205
00:00:00.403	1.322344	1.314286	1.332601
00:00:00.403	1.345055	1.325275	1.360440
00:00:00.403	1.343590	1.324542	1.344322
00:00:00.404	1.315751	1.317949	1.309890
00:00:00.404	1.312088	1.323810	1.323810
00:00:00.404	1.295238	1.325275	1.314286
00:00:00.405	1.295238	1.318681	1.300366
00:00:00.406	1.290110	1.318681	1.294505
00:00:00.406	1.305495	1.324542	1.305495
00:00:00.406	1.313553	1.323810	1.308425
00:00:00.406	1.324542	1.317949	1.326007
00:00:00.407	1.331868	1.322344	1.331868
00:00:00.439	1.323077	1.318681	1.323810
00:00:00.439	1.319414	1.324542	1.325275
00:00:00.439	1.315018	1.320879	1.322344
00:00:00.440	1.290110	1.317949	1.311355
00:00:00.440	1.252747	1.324542	1.315751
00:00:00.441	1.268132	1.318681	1.309158
00:00:00.441	1.315018	1.319414	1.324542
00:00:00.441	1.328938	1.306960	1.313553
00:00:00.442	1.330403	1.320147	1.318681
00:00:00.442	1.342125	1.322344	1.320879
00:00:00.442	1.350183	1.325275	1.334066
00:00:00.443	1.323810	1.325275	1.328938
00:00:00.443	1.296703	1.312088	1.312821
00:00:00.443	1.301832	1.322344	1.328938
00:00:00.444	1.323810	1.323077	1.311355
00:00:00.444	1.362637	1.318681	1.286447
00:00:00.444	1.353114	1.311355	1.287912
00:00:00.445	1.345055	1.324542	1.330403
00:00:00.445	1.323077	1.326740	1.353114
00:00:00.446	1.300366	1.315018	1.328205
00:00:00.446	1.291575	1.320879	1.326007
00:00:00.446	1.268864	1.313553	1.327473
00:00:00.447	1.299634	1.327473	1.345055
00:00:00.447	1.325275	1.322344	1.333333
00:00:00.447	1.326740	1.322344	1.328205
00:00:00.448	1.326007	1.321612	1.343590
00:00:00.448	1.272527	1.322344	1.314286
00:00:00.448	1.272527	1.316484	1.288645
00:00:00.449	1.319414	1.326740	1.326007
00:00:00.449	1.336264	1.327473	1.342857
00:00:00.449	1.304762	1.318681	1.315751
00:00:00.450	1.300366	1.313553	1.301832
00:00:00.450	1.293773	1.312088	1.303297
00:00:00.451	1.328205	1.320147	1.298168
00:00:00.451	1.354579	1.312821	1.291575
00:00:00.451	1.367766	1.326740	1.317949
00:00:00.452	1.305495	1.326740	1.347253
00:00:00.452	1.244689	1.323077	1.339927
00:00:00.452	1.265201	1.315751	1.302564
00:00:00.453	1.304029	1.326007	1.334799
00:00:00.453	1.288645	1.322344	1.320147
00:00:00.453	1.269597	1.312821	1.280586
00:00:00.454	1.282051	1.321612	1.293773
00:00:00.454	1.304029	1.324542	1.300366
00:00:00.455	1.322344	1.326740	1.300366
00:00:00.455	1.340659	1.322344	1.308425
00:00:00.455	1.361172	1.308425	1.337729
00:00:00.458	1.438828	1.312088	1.403663
00:00:00.458	1.401465	1.315018	1.411722
00:00:00.458	1.358242	1.326007	1.366300
00:00:00.489	1.331136	1.323810	1.322344
00:00:00.489	1.320147	1.325275	1.302564
00:00:00.492	1.295971	1.320879	1.287912
00:00:00.492	1.265201	1.321612	1.300366
00:00:00.492	1.235897	1.324542	1.299634
00:00:00.492	1.267399	1.320879	1.306227
00:00:00.492	1.294505	1.315018	1.309158
00:00:00.492	1.300366	1.309158	1.321612
00:00:00.492	1.309158	1.313553	1.312821
00:00:00.492	1.316484	1.320879	1.313553
00:00:00.492	1.323810	1.323077	1.328205
00:00:00.492	1.320147	1.326007	1.331136
00:00:00.496	1.312821	1.320879	1.323077
00:00:00.496	1.292308	1.313553	1.312821
00:00:00.496	1.301099	1.323077	1.306227
00:00:00.496	1.313553	1.323810	1.300366
00:00:00.496	1.328205	1.320147	1.320147
00:00:00.496	1.322344	1.312821	1.321612
00:00:00.496	1.289377	1.309158	1.311355
00:00:00.496	1.282051	1.320879	1.306227
00:00:00.496	1.238095	1.312821	1.291575
00:00:00.496	1.263736	1.320879	1.298901
00:00:00.496	1.275458	1.308425	1.287912
00:00:00.497	1.330403	1.315751	1.319414
00:00:00.497	1.361172	1.314286	1.342125
00:00:00.497	1.380952	1.320879	1.321612
00:00:00.498	1.424908	1.326740	1.356044
00:00:00.498	1.408059	1.323810	1.356777
00:00:00.499	1.357509	1.317949	1.357509
00:00:00.499	1.321612	1.326007	1.332601
00:00:00.499	1.326007	1.326740	1.321612
00:00:00.500	1.317949	1.319414	1.306960
00:00:00.500	1.293773	1.309158	1.300366
00:00:00.500	1.303297	1.319414	1.310623
00:00:00.501	1.299634	1.324542	1.312821
00:00:00.501	1.287179	1.327473	1.313553
00:00:00.501	1.267399	1.315751	1.315751
00:00:00.502	1.236630	1.309890	1.310623
00:00:00.502	1.267399	1.321612	1.317949
00:00:00.502	1.320147	1.323810	1.315018
00:00:00.503	1.320879	1.317949	1.309890
00:00:00.503	1.311355	1.320879	1.316484
00:00:00.504	1.312088	1.317216	1.320147
00:00:00.504	1.309158	1.319414	1.322344
00:00:00.504	1.316484	1.318681	1.323810
00:00:00.505	1.323810	1.317949	1.311355
00:00:00.505	1.301832	1.317949	1.320879
00:00:00.505	1.268864	1.316484	1.303297
00:00:00.506	1.296703	1.320879	1.330403
00:00:00.506	1.300366	1.313553	1.318681
00:00:00.538	1.288645	1.317949	1.299634
00:00:00.539	1.256410	1.308425	1.273993
00:00:00.539	1.375092	1.334066	1.326740
00:00:00.539	1.423443	1.322344	1.351648
00:00:00.540	1.402930	1.321612	1.329670
00:00:00.540	1.366300	1.319414	1.309158
00:00:00.540	1.308425	1.321612	1.341392
00:00:00.541	1.313553	1.330403	1.355311
00:00:00.541	1.296703	1.327473	1.336264
00:00:00.542	1.286447	1.313553	1.311355
00:00:00.542	1.299634	1.317949	1.306960
00:00:00.542	1.310623	1.320879	1.323810
00:00:00.543	1.274725	1.327473	1.320147
00:00:00.543	1.280586	1.326007	1.337729
00:00:00.543	1.290842	1.317216	1.351648
00:00:00.544	1.273993	1.325275	1.335531
00:00:00.544	1.257875	1.328938	1.323077
00:00:00.544	1.285714	1.322344	1.309890
00:00:00.545	1.315751	1.317949	1.284249
00:00:00.545	1.350183	1.312088	1.282051
00:00:00.545	1.366300	1.320147	1.309890
00:00:00.546	1.367033	1.312821	1.312821
00:00:00.546	1.362637	1.309158	1.312088
00:00:00.547	1.342125	1.320147	1.306960
00:00:00.547	1.324542	1.312821	1.320879
00:00:00.547	1.320147	1.315018	1.351648
00:00:00.548	1.323810	1.326740	1.339927
00:00:00.548	1.291575	1.318681	1.309158
00:00:00.548	1.293040	1.311355	1.328205
00:00:00.549	1.301832	1.314286	1.337729
00:00:00.549	1.302564	1.324542	1.328205
00:00:00.549	1.296703	1.315751	1.300366
00:00:00.550	1.304029	1.312088	1.306227
00:00:00.550	1.299634	1.318681	1.315018
00:00:00.550	1.302564	1.323810	1.315751
00:00:00.551	1.300366	1.320147	1.305495
00:00:00.552	1.299634	1.317949	1.293040
00:00:00.553	1.276923	1.311355	1.296703
00:00:00.553	1.289377	1.318681	1.300366
00:00:00.553	1.298901	1.320879	1.297436
00:00:00.553	1.320879	1.316484	1.276190
00:00:00.553	1.323810	1.315018	1.293040
00:00:00.553	1.319414	1.318681	1.323810
00:00:00.556	1.326740	1.324542	1.367033
00:00:00.556	1.350183	1.324542	1.397802
00:00:00.556	1.357509	1.319414	1.360440
00:00:00.556	1.361905	1.319414	1.372894
00:00:00.556	1.353114	1.330403	1.391941
00:00:00.556	1.343590	1.331136	1.357509
00:00:00.556	1.296703	1.321612	1.326740
00:00:00.588	1.295971	1.318681	1.306960
00:00:00.588	1.316484	1.319414	1.317216
00:00:00.592	1.305495	1.321612	1.304029
00:00:00.592	1.301099	1.323077	1.265934
00:00:00.592	1.284982	1.315751	1.269597
00:00:00.592	1.300366	1.321612	1.295971
00:00:00.592	1.295971	1.316484	1.306227
00:00:00.592	1.324542	1.325275	1.335531
00:00:00.592	1.315018	1.323810	1.326007
00:00:00.592	1.298901	1.313553	1.315751
00:00:00.592	1.301099	1.322344	1.317949
00:00:00.592	1.312821	1.315018	1.306960
00:00:00.592	1.316484	1.320879	1.321612
00:00:00.593	1.317216	1.320879	1.312088
00:00:00.593	1.310623	1.306960	1.303297
00:00:00.593	1.326007	1.324542	1.317949
00:00:00.594	1.313553	1.317216	1.318681
00:00:00.594	1.317949	1.320147	1.334799
00:00:00.594	1.328938	1.326007	1.336264
00:00:00.595	1.312088	1.319414	1.334066
00:00:00.595	1.304029	1.317216	1.330403
00:00:00.596	1.304029	1.325275	1.312821
00:00:00.596	1.295238	1.321612	1.294505
00:00:00.596	1.305495	1.320147	1.319414
00:00:00.597	1.322344	1.324542	1.323077
00:00:00.597	1.316484	1.318681	1.316484
00:00:00.597	1.340659	1.316484	1.325275
00:00:00.598	1.341392	1.313553	1.317949
00:00:00.598	1.322344	1.326740	1.323810
00:00:00.598	1.307692	1.328205	1.318681
00:00:00.599	1.284982	1.326007	1.320879
00:00:00.599	1.323810	1.320147	1.329670
